user_id;condition;image_id;image_type;tag;rater_1;rater_2;mean_ratings
407;3;1;0;warm;3;3;3,0
407;3;2;0;frisch;2;2;2,0
407;3;2;0;geliebt;3;3;3,0
407;3;2;0;genuss;2;2;2,0
407;3;2;0;klare;1;1;1,0
407;3;2;0;kühl;2;2;2,0
407;3;2;0;luft;2;2;2,0
407;3;2;0;paar;2;2;2,0
407;3;2;0;regen;2;2;2,0
407;3;2;0;ruhig;2;2;2,0
407;3;2;0;sommerabend;2;2;2,0
407;3;2;0;spätsommer;2;2;2,0
407;3;2;0;verträumt;2;2;2,0
407;3;2;0;zufrieden;3;3;3,0
407;3;3;0;ängstlich;3;3;3,0
407;3;3;0;bedrückend;3;3;3,0
407;3;3;0;brutal;3;3;3,0
407;3;3;0;emotional;2;2;2,0
407;3;3;0;negativ;3;3;3,0
407;3;3;0;rot;2;2;2,0
407;3;3;0;wütend;3;3;3,0
407;3;4;1;boote;2;2;2,0
407;3;4;1;meer;2;2;2,0
407;3;4;1;ruhig;3;3;3,0
407;3;4;1;see;2;2;2,0
407;3;4;1;sonnenuntergang;2;2;2,0
407;3;4;1;warm;3;3;3,0
407;3;4;1;wasser;2;2;2,0
407;3;5;1;bunt;2;2;2,0
407;3;5;1;kalt;3;3;3,0
407;3;5;1;ungenau;2;2;2,0
407;3;5;1;verwirrend;3;3;3,0
407;3;5;1;wald;2;2;2,0
407;3;5;1;walt;2;2;2,0
407;3;5;1;warm;3;3;3,0
407;3;6;1;angenehm;3;3;3,0
407;3;6;1;aufgeweckt;3;3;3,0
407;3;6;1;blau;2;2;2,0
407;3;6;1;blubbern;2;2;2,0
407;3;6;1;bunt;2;2;2,0
407;3;6;1;dunkel;3;3;3,0
407;3;6;1;erschaffen;2;2;2,0
407;3;6;1;erwachen;2;2;2,0
407;3;6;1;frühling;2;2;2,0
407;3;6;1;frühlingshaft;2;2;2,0
407;3;6;1;grün;2;2;2,0
407;3;6;1;harmonie;3;3;3,0
407;3;6;1;leben;2;2;2,0
407;3;6;1;lebendig;3;3;3,0
407;3;6;1;lebhaft;3;3;3,0
407;3;6;1;rund;2;2;2,0
407;3;6;1;stim;1;1;1,0
407;3;6;1;wach;2;2;2,0
407;3;6;1;wasser;2;2;2,0
407;3;7;1;angenehm;3;3;3,0
407;3;7;1;bunt;2;2;2,0
407;3;7;1;grün;2;2;2,0
407;3;7;1;natur;2;2;2,0
407;3;7;1;romantisch;3;3;3,0
407;3;7;1;warm;1;2;1,5
407;3;7;1;zweisamkeit;2;2;2,0
407;3;8;1;bunt;2;2;2,0
407;3;8;1;hell;3;3;3,0
407;3;8;1;kalt;2;2;2,0
407;3;8;1;schnee;2;2;2,0
407;3;8;1;warm;3;3;3,0
407;3;9;1;abend;2;2;2,0
407;3;9;1;abend;2;2;2,0
407;3;9;1;abendstimmung;3;3;3,0
407;3;9;1;herbstlich;3;3;3,0
407;3;9;1;melancholisch;3;3;3,0
407;3;9;1;regnersich;3;3;3,0
407;3;9;1;romantisch;2;2;2,0
407;3;9;1;ruhig;3;3;3,0
407;3;10;1;abend;1;2;1,5
407;3;10;1;herbst;2;2;2,0
407;3;10;1;kalt;3;3;3,0
407;3;10;1;regen;2;2;2,0
407;3;10;1;romantisch;2;2;2,0
407;3;10;1;rot;2;2;2,0
407;3;10;1;spät;2;2;2,0
407;3;10;1;warm;3;3;3,0
407;3;11;1;blau;2;2;2,0
407;3;11;1;bunt;2;2;2,0
407;3;11;1;dunkel;3;3;3,0
407;3;11;1;farbig;2;2;2,0
407;3;11;1;fluss;2;2;2,0
407;3;11;1;gegensätzlich;3;2;2,5
407;3;11;1;häuser;2;2;2,0
407;3;11;1;kalt;2;2;2,0
407;3;11;1;komplimentär;2;2;2,0
407;3;11;1;kontrast;2;2;2,0
407;3;11;1;küste;2;2;2,0
407;3;11;1;meer;2;2;2,0
407;3;11;1;rot;2;2;2,0
407;3;11;1;see;2;2;2,0
407;3;11;1;stadt;2;2;2,0
407;3;11;1;stark;2;2;2,0
407;3;11;1;strom;2;2;2,0
407;3;11;1;ufer;2;2;2,0
407;3;11;1;verwirrend;3;3;3,0
407;3;11;1;warm;3;3;3,0
407;3;11;1;wasser;2;2;2,0
407;3;12;1;bun;1;1;1,0
407;3;12;1;bunt;2;2;2,0
407;3;12;1;dunkel;3;3;3,0
407;3;12;1;gedanklich;2;2;2,0
407;3;12;1;gedrückt;3;3;3,0
407;3;12;1;haare;2;2;2,0
407;3;12;1;jung;2;2;2,0
407;3;12;1;lieb;2;2;2,0
407;3;12;1;melancholisch;3;3;3,0
407;3;12;1;traurig;3;3;3,0
407;3;12;1;verliebt;3;3;3,0
407;3;12;1;verträumt;3;3;3,0
407;3;13;1;abend;2;2;2,0
407;3;13;1;früh;2;2;2,0
407;3;13;1;geborgen;3;2;2,5
407;3;13;1;geborgen;3;2;2,5
407;3;13;1;harmonie;3;3;3,0
407;3;13;1;heiß;3;3;3,0
407;3;13;1;kalt;3;3;3,0
407;3;13;1;morgens;2;2;2,0
407;3;13;1;orange;2;2;2,0
407;3;13;1;schatten;2;2;2,0
407;3;13;1;spät;2;2;2,0
407;3;13;1;tag;2;2;2,0
407;3;13;1;trocken;2;2;2,0
407;3;13;1;warm;2;2;2,0
407;3;13;1;wüste;2;2;2,0
407;3;14;1;angenehm;3;3;3,0
407;3;14;1;betrübt;3;3;3,0
407;3;14;1;fein;2;2;2,0
407;3;14;1;harmonisch;3;3;3,0
407;3;14;1;hell;3;3;3,0
407;3;14;1;kalt;2;2;2,0
407;3;14;1;klar;3;2;2,5
407;3;14;1;künstlerisch;2;2;2,0
407;3;14;1;schnee;2;2;2,0
407;3;14;1;spiegeln;2;2;2,0
407;3;14;1;ungenau;2;2;2,0
407;3;14;1;verwirrend;2;2;2,0
407;3;14;1;warm;3;2;2,5
407;3;14;1;weiß;1;1;1,0
407;3;14;1;winter;2;2;2,0
407;3;14;1;winterlich;3;3;3,0
407;3;15;1;dunkel;3;3;3,0
407;3;15;1;kalt;2;2;2,0
407;3;15;1;nacht;2;2;2,0
407;3;15;1;regen;2;2;2,0
407;3;15;1;warm;3;3;3,0
407;3;16;1;bedeckt;2;2;2,0
407;3;16;1;blumen;2;2;2,0
407;3;16;1;bunt;2;2;2,0
407;3;16;1;floral;2;2;2,0
407;3;16;1;kalt;3;3;3,0
407;3;16;1;natur;2;2;2,0
407;3;16;1;organisch;2;2;2,0
407;3;16;1;rot;2;2;2,0
407;3;16;1;sonnenuntergang;2;2;2,0
407;3;16;1;stimmung;1;1;1,0
407;3;16;1;warm;2;2;2,0
407;3;17;1;dunkel;3;3;3,0
407;3;17;1;hell;3;3;3,0
407;3;17;1;horizont;2;2;2,0
407;3;17;1;kalt;2;2;2,0
407;3;17;1;meer;2;2;2,0
407;3;17;1;schiffe;2;2;2,0
407;3;17;1;see;2;2;2,0
407;3;17;1;sonne;2;2;2,0
407;3;17;1;sonnenuntergang;2;2;2,0
407;3;17;1;warm;2;2;2,0
407;3;17;1;wasser;2;2;2,0
407;3;18;1;abend;1;1;1,0
407;3;18;1;braun;2;2;2,0
407;3;18;1;geerdet;3;3;3,0
407;3;18;1;grün;2;2;2,0
407;3;18;1;harmonisch;3;3;3,0
407;3;18;1;hell;3;3;3,0
407;3;18;1;morgens;2;2;2,0
407;3;18;1;sommerlich;2;2;2,0
407;3;18;1;spät;2;1;1,5
407;3;18;1;unausgeglichen;3;3;3,0
407;3;18;1;unharmonisch;3;3;3,0
407;3;18;1;unsicher;3;3;3,0
407;3;18;1;unwohl;3;3;3,0
407;3;18;1;verschwommen;2;2;2,0
407;3;18;1;verträumt;3;3;3,0
407;3;18;1;verwirrend;3;3;3,0
407;3;18;1;verwoben;2;2;2,0
407;3;19;2;abend;2;2;2,0
407;3;19;2;angenehm;3;3;3,0
407;3;19;2;düster;3;3;3,0
407;3;19;2;energetisch;3;2;2,5
407;3;19;2;erwärmend;3;3;3,0
407;3;19;2;harmonisch;3;3;3,0
407;3;19;2;morgens;2;2;2,0
407;3;19;2;passend;1;1;1,0
407;3;19;2;ruhig;3;3;3,0
407;3;19;2;sonne;2;2;2,0
407;3;19;2;sonnenaufgang;2;2;2,0
407;3;19;2;sonnenuntergang;2;2;2,0
407;3;19;2;verwirrend;3;3;3,0
407;3;19;2;warm;3;3;3,0
407;3;19;2;wütend;3;3;3,0
407;3;20;2;abend;1;1;1,0
407;3;20;2;angenehm;3;3;3,0
407;3;20;2;benebelt;3;2;2,5
407;3;20;2;dramatisch;3;3;3,0
407;3;20;2;düster;3;3;3,0
407;3;20;2;freundlich;3;3;3,0
407;3;20;2;hallozigen;2;2;2,0
407;3;20;2;harmonsich;3;3;3,0
407;3;20;2;heiß;3;2;2,5
407;3;20;2;hell;3;3;3,0
407;3;20;2;morgens;2;1;1,5
407;3;20;2;nebel;2;2;2,0
407;3;20;2;rauch;2;2;2,0
407;3;20;2;romantisch;3;3;3,0
407;3;20;2;verbraucht;2;1;1,5
407;3;20;2;verwirrend;3;3;3,0
407;3;20;2;warm;3;3;3,0
407;3;21;2;autos;2;2;2,0
407;3;21;2;bunt;2;2;2,0
407;3;21;2;chaos;3;3;3,0
407;3;21;2;dunkel;3;3;3,0
407;3;21;2;kalt;3;3;3,0
407;3;21;2;knallig;2;2;2,0
407;3;21;2;menschen;2;2;2,0
407;3;21;2;stadt;2;2;2,0
407;3;21;2;ungenau;2;2;2,0
407;3;21;2;urban;2;2;2,0
407;3;21;2;verkehr;2;2;2,0
407;3;21;2;verwirrend;3;3;3,0
407;3;21;2;warm;3;3;3,0
407;3;22;2;abend;1;1;1,0
407;3;22;2;allein;3;3;3,0
407;3;22;2;bunt;2;2;2,0
407;3;22;2;dunkel;3;3;3,0
407;3;22;2;einfarbig;2;2;2,0
407;3;22;2;einsam;3;3;3,0
407;3;22;2;gras;2;2;2,0
407;3;22;2;grün;2;2;2,0
407;3;22;2;landschaft;2;2;2,0
407;3;22;2;melancholisch;3;3;3,0
407;3;22;2;nacht;2;2;2,0
407;3;22;2;natur;2;2;2,0
407;3;22;2;natürlich;2;2;2,0
407;3;22;2;romantisch;2;2;2,0
407;3;22;2;spät;2;2;2,0
407;3;22;2;traurig;3;3;3,0
407;3;22;2;trüb;3;3;3,0
407;3;22;2;verwirrend;3;3;3,0
407;3;39;2;dunkel;3;3;3,0
407;3;39;2;düster;3;3;3,0
407;3;39;2;kalt;1;2;1,5
407;3;39;2;verwirrend;3;3;3,0
407;3;39;2;warm;3;3;3,0
407;3;39;2;wütend;3;3;3,0
407;3;40;2;allein;3;3;3,0
407;3;40;2;aufbruch;2;2;2,0
407;3;40;2;ei;2;2;2,0
407;3;40;2;einsam;3;3;3,0
407;3;40;2;gebrogen;3;3;3,0
407;3;40;2;harmonisch;3;3;3,0
407;3;40;2;hell;3;2;2,5
407;3;40;2;kalt;3;3;3,0
407;3;40;2;kaputt;2;2;2,0
407;3;40;2;morgens;2;2;2,0
407;3;40;2;natur;2;2;2,0
407;3;40;2;natürlich;3;2;2,5
407;3;40;2;stimmig;3;2;2,5
407;3;40;2;warm;3;3;3,0
407;3;40;2;wütent;3;3;3,0
407;3;40;2;zer;1;1;1,0
407;3;40;2;zerbrechlich;3;3;3,0
407;3;40;2;zerbrochen;2;2;2,0
407;3;40;2;zerstörrerisch;3;3;3,0
407;3;40;2;zerstörung;3;3;3,0
407;3;41;2;angenehm;3;3;3,0
407;3;41;2;aufbruch;2;1;1,5
407;3;41;2;blumen;2;2;2,0
407;3;41;2;bunt;2;2;2,0
407;3;41;2;floral;2;2;2,0
407;3;41;2;fröhlich;3;3;3,0
407;3;41;2;gelb;2;2;2,0
407;3;41;2;geschwungen;2;2;2,0
407;3;41;2;grün;2;2;2,0
407;3;41;2;gut;2;2;2,0
407;3;41;2;hell;3;3;3,0
407;3;41;2;lebendig;3;3;3,0
407;3;41;2;lebensfroh;3;3;3,0
407;3;41;2;lebhaft;3;3;3,0
407;3;41;2;leicht;2;2;2,0
407;3;41;2;natur;2;2;2,0
407;3;41;2;natürlich;2;2;2,0
407;3;41;2;pflanzen;2;2;2,0
407;3;41;2;positiv;3;3;3,0
407;3;41;2;warm;3;3;3,0
407;3;42;2;blau;2;2;2,0
407;3;42;2;bunt;2;2;2,0
407;3;42;2;dynamisch;3;3;3,0
407;3;42;2;eckig;2;2;2,0
407;3;42;2;energetisch;3;3;3,0
407;3;42;2;energie;3;3;3,0
407;3;42;2;farbig;2;2;2,0
407;3;42;2;feuer;2;2;2,0
407;3;42;2;himmel;2;2;2,0
407;3;42;2;kalt;2;2;2,0
407;3;42;2;kampf;2;2;2,0
407;3;42;2;kontrast;2;2;2,0
407;3;42;2;krieg;2;2;2,0
407;3;42;2;kriegersch;2;2;2,0
407;3;42;2;rot;2;2;2,0
407;3;42;2;schnell;2;2;2,0
407;3;42;2;verwirrend;3;3;3,0
407;3;42;2;warm;3;3;3,0
407;3;42;2;wasser;2;2;2,0
407;3;59;2;angenehm;3;3;3,0
407;3;59;2;belebend;3;3;3,0
407;3;59;2;bunt;2;2;2,0
407;3;59;2;durcheinander;3;3;3,0
407;3;59;2;farben;2;2;2,0
407;3;59;2;farbig;2;2;2,0
407;3;59;2;freundlich;3;3;3,0
407;3;59;2;froh;3;3;3,0
407;3;59;2;hell;3;3;3,0
407;3;59;2;kontrastreich;2;2;2,0
407;3;59;2;leben;2;2;2,0
407;3;59;2;lebensbejahend;2;3;2,5
407;3;59;2;lebensfroh;3;3;3,0
407;3;59;2;lebhaft;3;3;3,0
407;3;59;2;regenbogen;2;2;2,0
407;3;59;2;sonne;2;2;2,0
407;3;59;2;verwirrend;3;3;3,0
407;3;59;2;vielfalt;2;2;2,0
407;3;59;2;wasser;2;2;2,0
407;3;60;2;bau;2;2;2,0
407;3;60;2;blau;2;2;2,0
407;3;60;2;bunt;2;2;2,0
407;3;60;2;eckig;2;2;2,0
407;3;60;2;haus;2;2;2,0
407;3;60;2;häuser;2;2;2,0
407;3;60;2;hell;2;2;2,0
407;3;60;2;kalt;2;2;2,0
407;3;60;2;kantig;2;2;2,0
407;3;60;2;klar;2;2;2,0
407;3;60;2;kontrast;2;2;2,0
407;3;60;2;kultur;2;2;2,0
407;3;60;2;schnee;2;2;2,0
407;3;60;2;stadt;2;2;2,0
407;3;60;2;urban;2;3;2,5
407;3;60;2;verlauf;2;2;2,0
407;3;60;2;verlaufen;2;2;2,0
407;3;60;2;verwirrend;3;3;3,0
407;3;60;2;warm;2;2;2,0
407;3;60;2;wasser;2;2;2,0
407;3;60;2;weiß;2;2;2,0
407;3;61;2;beängstigend;3;3;3,0
407;3;61;2;bunt;2;2;2,0
407;3;61;2;dunkel;3;3;3,0
407;3;61;2;energetisch;3;3;3,0
407;3;61;2;energie;3;3;3,0
407;3;61;2;fallen;2;2;2,0
407;3;61;2;haltlos;2;3;2,5
407;3;61;2;hell;3;3;3,0
407;3;61;2;kalt;3;3;3,0
407;3;61;2;knallig;2;2;2,0
407;3;61;2;leer;2;2;2,0
407;3;61;2;mutig;3;2;2,5
407;3;61;2;rot;1;1;1,0
407;3;61;2;stark;2;2;2,0
407;3;61;2;trist;2;3;2,5
407;3;61;2;unangenehm;3;3;3,0
407;3;61;2;verwirrend;3;3;3,0
407;3;61;2;warm;3;3;3,0
407;3;62;2;blau;2;2;2,0
407;3;62;2;blumen;2;2;2,0
407;3;62;2;bunt;2;2;2,0
407;3;62;2;dunkel;2;2;2,0
407;3;62;2;floral;2;2;2,0
407;3;62;2;hell;3;2;2,5
407;3;62;2;kalt;3;3;3,0
407;3;62;2;leben;2;2;2,0
407;3;62;2;lebendig;3;3;3,0
407;3;62;2;natur;2;2;2,0
407;3;62;2;natürlich;2;2;2,0
407;3;62;2;organisch;2;2;2,0
407;3;62;2;organismus;2;2;2,0
407;3;62;2;ozean;2;2;2,0
407;3;62;2;unterwasser;2;2;2,0
407;3;62;2;verwirrend;3;3;3,0
407;3;62;2;warm;3;3;3,0
407;3;62;2;wasser;2;2;2,0
407;3;79;2;blau;2;2;2,0
407;3;79;2;dunkel;2;2;2,0
407;3;79;2;düster;3;3;3,0
407;3;79;2;kalt;3;3;3,0
407;3;79;2;verwirrend;3;3;3,0
407;3;79;2;warm;3;3;3,0
407;3;80;2;einsam;3;3;3,0
407;3;80;2;herbst;2;2;2,0
407;3;80;2;kalt;3;3;3,0
407;3;80;2;mädchen;2;2;2,0
407;3;80;2;romantisch;3;3;3,0
407;3;80;2;schatten;2;2;2,0
407;3;80;2;sonne;2;2;2,0
407;3;80;2;warm;3;3;3,0
407;3;81;2;allein;3;3;3,0
407;3;81;2;bunt;2;2;2,0
407;3;81;2;dunkel;3;3;3,0
407;3;81;2;düster;3;3;3,0
407;3;81;2;einfarbig;2;2;2,0
407;3;81;2;einsam;3;3;3,0
407;3;81;2;hell;3;3;3,0
407;3;81;2;kalt;3;3;3,0
407;3;81;2;klar;3;2;2,5
407;3;81;2;kontrastreich;2;2;2,0
407;3;81;2;leer;2;2;2,0
407;3;81;2;melancholisch;3;3;3,0
407;3;81;2;rot;2;2;2,0
407;3;81;2;schwarz;2;2;2,0
407;3;81;2;trauer;3;3;3,0
407;3;81;2;traurig;3;3;3,0
407;3;81;2;trüb;3;3;3,0
407;3;81;2;unbunt;2;2;2,0
407;3;81;2;weiß;2;2;2,0
407;3;81;2;wütent;3;3;3,0
407;3;82;2;allein;3;3;3,0
407;3;82;2;aussaugen;1;1;1,0
407;3;82;2;bedeckt;2;2;2,0
407;3;82;2;bunt;2;2;2,0
407;3;82;2;dunkel;3;3;3,0
407;3;82;2;einsam;3;3;3,0
407;3;82;2;ernegieziehend;3;3;3,0
407;3;82;2;kalt;3;3;3,0
407;3;82;2;melancholisch;3;3;3,0
407;3;82;2;melancholisch;3;3;3,0
407;3;82;2;negativ;3;3;3,0
407;3;82;2;regenbogen;2;2;2,0
407;3;82;2;regnersich;2;2;2,0
407;3;82;2;traurig;3;3;3,0
407;3;82;2;trist;3;3;3,0
407;3;82;2;verdunkeln;2;2;2,0
407;3;82;2;wasser;2;2;2,0
407;3;99;2;bunt;2;2;2,0
407;3;99;2;dynamisch;3;3;3,0
407;3;99;2;einsam;3;3;3,0
407;3;99;2;formen;2;2;2,0
407;3;99;2;kalt;3;3;3,0
407;3;99;2;kantig;2;2;2,0
407;3;99;2;menschen;2;2;2,0
407;3;99;2;organge;2;2;2,0
407;3;99;2;romantik;3;3;3,0
407;3;99;2;romantisch;3;2;2,5
407;3;99;2;rot;2;2;2,0
407;3;99;2;scharf;2;2;2,0
407;3;99;2;sonne;2;2;2,0
407;3;99;2;spitz;2;2;2,0
407;3;99;2;verwirrend;3;3;3,0
407;3;99;2;warm;3;3;3,0
407;3;100;2;bunt;2;2;2,0
407;3;100;2;dunkel;3;3;3,0
407;3;100;2;farbig;2;2;2,0
407;3;100;2;natürich;2;2;2,0
407;3;100;2;schlecht;3;3;3,0
407;3;100;2;traurig;3;3;3,0
407;3;100;2;trist;3;3;3,0
407;3;100;2;unharmonisch;3;3;3,0
407;3;100;2;unordentlich;2;2;2,0
407;3;100;2;verwirrend;3;3;3,0
407;3;100;2;wütent;3;3;3,0
407;3;101;2;abend;1;2;1,5
407;3;101;2;lebendig;3;3;3,0
407;3;101;2;morgens;2;2;2,0
407;3;101;2;ordinär;2;2;2,0
407;3;101;2;romantisch;3;2;2,5
407;3;101;2;rot;1;1;1,0
407;3;101;2;tempramentvoll;3;3;3,0
407;3;101;2;verwirrend;3;3;3,0
407;3;101;2;vulgär;2;2;2,0
407;3;101;2;warm;3;3;3,0
407;3;101;2;weihnachtlich;2;1;1,5
407;3;101;2;wütent;3;3;3,0
407;3;101;2;zeremonie;2;2;2,0
407;3;102;2;aufbruch;2;2;2,0
407;3;102;2;bunt;2;2;2,0
407;3;102;2;denker;2;2;2,0
407;3;102;2;dunkel;2;2;2,0
407;3;102;2;düster;2;3;2,5
407;3;102;2;dynamik;3;3;3,0
407;3;102;2;dynamisch;3;3;3,0
407;3;102;2;erleuchtet;3;3;3,0
407;3;102;2;farbenfroh;2;2;2,0
407;3;102;2;kalt;3;3;3,0
407;3;102;2;köpfe;2;2;2,0
407;3;102;2;menschen;2;2;2,0
407;3;102;2;positiv;3;3;3,0
407;3;102;2;trüb;3;3;3,0
407;3;102;2;warm;2;2;2,0
412;2;1;0;hell;3;3;3,0
412;2;1;0;positiv;3;3;3,0
412;2;1;0;stimmungsvoll;3;3;3,0
412;2;2;0;abendstimmung;3;3;3,0
412;2;2;0;entspannt;3;3;3,0
412;2;2;0;feierabend;2;2;2,0
412;2;2;0;herbstlich;3;3;3,0
412;2;2;0;regenwetter;2;2;2,0
412;2;2;0;romantik;3;3;3,0
412;2;2;0;zweisamkeit;2;2;2,0
412;2;3;0;aggressiv;3;3;3,0
412;2;3;0;angsteinflößend;3;3;3,0
412;2;3;0;dunkel;2;2;2,0
412;2;3;0;gefährlich;3;3;3,0
412;2;3;0;kalt;3;3;3,0
412;2;3;0;unentspannt;3;3;3,0
412;2;4;1;abendstimmung;3;3;3,0
412;2;4;1;entspannt;3;3;3,0
412;2;4;1;losgelöst;3;3;3,0
412;2;4;1;warm;3;3;3,0
412;2;5;1;abendstimmung;3;3;3,0
412;2;5;1;bedrohlich;3;3;3,0
412;2;5;1;gegensätzlich;3;2;2,5
412;2;5;1;herbstlich;3;3;3,0
412;2;5;1;kalt;3;3;3,0
412;2;5;1;klar;2;2;2,0
412;2;5;1;morgenstimmung;3;3;3,0
412;2;5;1;warm;3;3;3,0
412;2;6;1;belebt;3;3;3,0
412;2;6;1;bewegt;3;3;3,0
412;2;6;1;bunt;2;2;2,0
412;2;6;1;energiegeladen;3;2;2,5
412;2;6;1;fröhlich;3;3;3,0
412;2;6;1;naturwissenschaftlich;2;2;2,0
412;2;6;1;ruhig;3;3;3,0
412;2;6;1;warm;3;3;3,0
412;2;7;1;entspannt;3;3;3,0
412;2;7;1;gemütlich;3;3;3,0
412;2;7;1;glücklich;3;3;3,0
412;2;7;1;hoffnungsvoll;3;3;3,0
412;2;7;1;liebevoll;3;3;3,0
412;2;7;1;sorgenfrei;3;3;3,0
412;2;7;1;still;3;3;3,0
412;2;7;1;unbekümmert;3;3;3,0
412;2;7;1;vertrauensvoll;3;3;3,0
412;2;7;1;zärtlich;3;3;3,0
412;2;8;1;bunt;2;2;2,0
412;2;8;1;entspannt;3;3;3,0
412;2;8;1;träumerisch;3;3;3,0
412;2;8;1;verschwommen;2;2;2,0
412;2;8;1;verspielt;3;3;3,0
412;2;8;1;warm;3;3;3,0
412;2;9;1;entspannt;3;3;3,0
412;2;9;1;fröhlich;3;3;3,0
412;2;9;1;geborgen;3;3;3,0
412;2;9;1;glücklich;3;3;3,0
412;2;9;1;herbstlich;3;3;3,0
412;2;9;1;liebevoll;3;3;3,0
412;2;9;1;regenspaziergang;2;2;2,0
412;2;9;1;romantik;3;3;3,0
412;2;9;1;ruhig;3;3;3,0
412;2;9;1;verliebt;3;3;3,0
412;2;9;1;warm;2;2;2,0
412;2;9;1;zweisamkeit;3;3;3,0
412;2;10;1;dämmrig;3;3;3,0
412;2;10;1;liebevoll;3;3;3,0
412;2;10;1;romantik;3;3;3,0
412;2;10;1;verliebt;3;3;3,0
412;2;10;1;warm;3;3;3,0
412;2;10;1;zweisamkeit;2;2;2,0
412;2;11;1;ausgeglichen;3;3;3,0
412;2;11;1;entspannt;3;3;3,0
412;2;11;1;frei;3;3;3,0
412;2;11;1;fröhlich;3;3;3,0
412;2;11;1;glücklich;3;3;3,0
412;2;11;1;ruhig;3;3;3,0
412;2;11;1;stressfrei;3;3;3,0
412;2;11;1;unbekümmert;3;3;3,0
412;2;11;1;urlausbsgefühl;2;2;2,0
412;2;11;1;zufrieden;3;3;3,0
412;2;12;1;bunt;2;2;2,0
412;2;12;1;verrückt;3;2;2,5
412;2;12;1;verspielt;3;3;3,0
412;2;12;1;verträumt;3;3;3,0
412;2;13;1;allein;3;3;3,0
412;2;13;1;einsam;3;3;3,0
412;2;13;1;frei;3;3;3,0
412;2;13;1;heiß;3;3;3,0
412;2;13;1;losgelöst;3;3;3,0
412;2;13;1;warm;2;2;2,0
412;2;14;1;ängstlich;3;3;3,0
412;2;14;1;anonym;2;2;2,0
412;2;14;1;beklommen;3;3;3,0
412;2;14;1;betrübt;3;3;3,0
412;2;14;1;dumpf;3;2;2,5
412;2;14;1;düster;3;3;3,0
412;2;14;1;einsam;3;3;3,0
412;2;14;1;kalt;2;2;2,0
412;2;14;1;trist;3;3;3,0
412;2;14;1;unglücklich;3;3;3,0
412;2;15;1;abendstimmung;3;3;3,0
412;2;15;1;beklommen;3;3;3,0
412;2;15;1;bunt;2;2;2,0
412;2;15;1;distanziert;2;2;2,0
412;2;15;1;einsam;3;3;3,0
412;2;15;1;herbstlich;3;3;3,0
412;2;15;1;regenwetter;2;2;2,0
412;2;15;1;ruhig;3;3;3,0
412;2;15;1;warm;3;3;3,0
412;2;16;1;aggressiv;3;3;3,0
412;2;16;1;ärgerlich;3;3;3,0
412;2;16;1;aufgebracht;3;3;3,0
412;2;16;1;bedränglich;3;3;3,0
412;2;16;1;bedrohlich;3;3;3,0
412;2;16;1;düster;3;3;3,0
412;2;16;1;gereizt;3;3;3,0
412;2;16;1;verärgert;3;3;3,0
412;2;16;1;warm;2;2;2,0
412;2;17;1;abendstimmung;3;3;3,0
412;2;17;1;ausgeglichen;3;3;3,0
412;2;17;1;entspannt;3;3;3,0
412;2;17;1;frei;3;3;3,0
412;2;17;1;friedlich;3;3;3,0
412;2;17;1;fröhlich;3;3;3,0
412;2;17;1;gelassen;3;3;3,0
412;2;17;1;glücklich;3;3;3,0
412;2;17;1;ruhig;3;3;3,0
412;2;17;1;stressfrei;3;3;3,0
412;2;17;1;träumerisch;3;3;3,0
412;2;17;1;unbekümmert;3;3;3,0
412;2;17;1;warm;2;2;2,0
412;2;18;1;dreckig;2;2;2,0
412;2;18;1;herbstlich;3;3;3,0
412;2;18;1;sommerlich;2;2;2,0
412;2;18;1;warm;3;3;3,0
412;2;19;2;ängstlich;3;3;3,0
412;2;19;2;bedrohlich;3;3;3,0
412;2;19;2;düster;3;3;3,0
412;2;19;2;verschwommen;2;2;2,0
412;2;39;2;angst;3;3;3,0
412;2;39;2;bedrohlich;3;3;3,0
412;2;39;2;düster;3;3;3,0
412;2;39;2;trist;3;3;3,0
412;2;39;2;wut;2;3;2,5
412;2;59;2;bunt;2;2;2,0
412;2;59;2;positiv;3;3;3,0
412;2;59;2;verrückt;3;3;3,0
412;2;59;2;verschwommen;2;2;2,0
412;2;59;2;verspielt;3;3;3,0
412;2;59;2;warm;3;3;3,0
412;2;79;2;kühl;3;3;3,0
412;2;79;2;trist;3;3;3,0
412;2;79;2;verwirrend;3;3;3,0
412;2;99;2;freude;3;3;3,0
412;2;99;2;fröhlich;3;3;3,0
412;2;99;2;glücklich;3;3;3,0
412;2;99;2;heiß;3;3;3,0
412;2;99;2;spaß;2;2;2,0
412;2;99;2;tanzen;2;2;2,0
412;2;99;2;warm;3;3;3,0
426;4;1;0;dumm;1;1;1,0
426;4;1;0;frieden;3;3;3,0
426;4;1;0;gestört;2;2;2,0
426;4;1;0;grün;1;1;1,0
426;4;1;0;ruhig;3;3;3,0
426;4;1;0;schmerzlich;3;3;3,0
426;4;2;0;fröhlich;3;3;3,0
426;4;2;0;lustig;2;2;2,0
426;4;2;0;romantisch;2;2;2,0
426;4;2;0;ruhe;3;3;3,0
426;4;3;0;dunkel;2;2;2,0
426;4;3;0;dürr;1;1;1,0
426;4;3;0;traurig;3;3;3,0
426;4;4;1;fröhlich;3;3;3,0
426;4;4;1;zufrieden;3;3;3,0
426;4;5;1;fehlend;2;2;2,0
426;4;6;1;schön;2;2;2,0
426;4;6;1;skurril;3;3;3,0
