uid;iid;tag;rating1;rating2
4561;12;schön;3;3
4561;13;trotz;1;1
4561;13;bunten;2;1
4561;13;farben;2;2
4561;13;gruselig;3;3
4561;13;schatten;2;2
4561;14;grau;2;2
4561;14;wirrwarr;2;3
4561;14;ohne;1;1
4561;14;emotionen;1;1
4561;15;bedrohlich;3;3
4561;15;aber;1;1
4561;15;auch;1;1
4561;15;gemütlich;3;3
4561;15;wegen;1;1
4561;15;regen;2;2
4561;15;und;1;1
4561;15;licht;2;2
4561;16;Blatt;2;2
4561;16;Sträucher;2;2
4561;16;Roter;2;2
4561;16;Hintergrund;1;2
4561;16;weiß;2;2
4561;16;schwarz;2;2
4561;16;Kontrast;2;2
4561;16;minimalistisch;2;1
4561;17;Sonnenuntergang;2;2
4561;17;Boot;2;2
4561;17;Meer;2;2
4561;17;Schiff;2;2
4561;17;Bunt;2;2
4561;17;Sonne;2;2
4561;17;Himmel;2;2
4561;18;verwirrend;3;3
4561;18;spiegelung;2;2
4561;18;eventuell;1;1
4591;1;sonnig;2;3
4591;1;Wald;2;2
4591;1;gelb;2;2
4591;1;warm;3;3
4591;1;heiter;3;3
4601;1;Warm;3;3
4601;1;geordnet;3;2
4601;1;stimmungsvoll;3;3
4601;1;herzlich;3;3
4601;1;gelb;2;2
4601;1;Wertvoll;2;2
4601;1;erhaben;3;3
4601;1;großzügig;2;3
4601;1;schön;2;2
4601;1;frei;3;3
4601;2;regnerisch;3;3
4601;2;idyllisch;3;3
4601;2;stimmhaft;3;3
4601;2;romantisch;3;3
4601;2;besonnen;3;3
4601;2;frei;3;3
4601;2;geborgen;3;3
4601;2;einmalig;2;2
4601;2;wertvoll;3;2
4601;4;idyllisch;3;3
4601;4;romantisch;3;3
4601;4;wunderschön;1;3
4601;4;göttlich;3;3
4601;4;herzlich;3;3
4601;4;angenehm;3;3
4601;4;schön;3;3
4601;4;gut;2;2
4601;4;wohlfühlend;3;3
4601;5;verlassen;3;3
4601;5;traurig;3;3
4601;5;distanziert;3;3
4601;5;einsam;3;3
4601;5;ungewollt;2;3
4601;5;konträr;2;2
4601;5;verloren;3;2
4601;6;geordnet;2;2
4601;6;vielfältig;2;2
4601;6;durcheinander;3;3
4601;6;strukturvoll;2;2
4601;6;distanziert;2;3
4601;6;verwaschen;2;2
4601;7;warm;3;3
4601;7;romantisch;3;3
4601;7;idyllisch;3;3
4601;7;wohl;3;3
4601;7;angenehm;3;3
4601;7;ruhgig;3;3
4601;7;still;3;3
4601;7;herbstlich;3;3
4601;7;besonnen;3;3
4601;7;abschaltend;3;3
4601;8;kaltwarm;3;1
4601;8;vielversprechenend;2;3
4601;8;umgeben;2;2
4601;8;trauernd;3;3
4601;8;hoffungversprechend;3;3
4601;8;vielversprechend;3;3
4601;8;überraschend;3;3
4601;9;sonnig;3;2
4601;9;romantisch;3;3
4601;9;umschwingend;3;3
4601;9;beziehend;3;3
4601;9;stimmungsvoll;3;3
4601;9;überwältigend;3;3
4601;9;stark;3;3
4601;9;ausdrucksvoll;3;3
4601;10;besonnen;3;3
4601;10;romantisch;3;3
4601;10;unheimlich;3;3
4601;10;fern;2;2
4601;10;ausdrucksvoll;3;3
4601;10;konträr;2;2
4601;11;kalt;3;3
4601;11;besinnlich;3;3
4601;11;düster;3;3
4601;11;stimmungsvoll;3;3
4601;11;aufregend;3;3
4601;11;nordisch;2;2
4601;11;dunkel;3;3
4601;12;expressiv;2;3
4601;12;asiatisch;2;2
4601;12;ausdrucksstark;2;3
4601;12;abwechselnd;2;2
4601;12;divers;2;2
4601;12;verschieden;2;2
4601;12;chaotisch;3;3
4601;12;vielfältig;2;2
4601;13;distanziert;1;1
4601;13;unheimlich;3;3
4601;13;warm;3;3
4601;13;ungewiss;3;3
4601;13;fraglich;3;3
4601;13;geisterhaft;3;3
4601;14;kalt;3;3
4601;14;hektisch;2;3
4601;14;städtisch;2;2
4601;14;ungemütlich;3;3
4601;14;fern;1;1
4601;14;abstoßend;2;3
4601;14;distanziert;3;3
4601;14;bedrückend;3;3
4601;14;modern;2;2
4601;15;besonders;2;2
4601;15;überwältigend;3;3
4601;15;schön;3;3
4601;15;wertvoll;3;2
4601;15;angenehm;3;3
4601;15;herzlich;3;3
4601;15;regnerisch;3;3
4601;15;expressiv;2;3
4601;16;warm;3;3
4601;16;zweigleisig;2;2
4601;16;düster;3;3
4601;16;hell;3;2
4601;16;angehenm;3;3
4601;16;konträr;2;2
4601;17;wunderschön;1;2
4601;17;überwältigend;3;3
4601;17;traumhaft;3;3
4601;17;angenehm;3;3
4601;17;unbeschreiblich;3;2
4601;17;herzergreifend;3;3
4601;17;romantisch;3;3
4601;17;göttlich;3;3
4601;17;fröhlich;3;3
4601;17;schön;3;3
4601;17;expressiv;3;3
4601;18;matschig;2;2
4601;18;abstoßend;3;3
4601;18;verschwommen;2;2
4601;18;ausladend;2;3
4601;18;lustlos;3;3
4611;1;chaotisch;3;3
4731;1;Kunst;2;2
4731;1;unordnung;2;2
4731;1;gelb;2;2
4731;2;angeneh;3;3
4731;2;utopisch;3;3
4731;2;märchenhaft;3;3
4731;2;nass;2;2
4731;10;herbst;2;2
4731;10;paar;2;2
4731;10;allee;2;2
4731;10;märchrnhaft;3;3
4731;14;kunst;2;2
4731;14;unordnung;2;2
4731;14;fahl;2;3
4731;14;unklar;2;2
4731;17;segeln;2;2
4731;17;meer;2;2
4731;17;sonnenuntergang;2;2
4731;18;kunst;1;1
4731;18;büme;2;2
4731;18;wasser;2;2
4781;1;dramatisch;3;3
4781;1;leuchtend;2;2
4781;1;emotional;3;3
4781;1;unentschlossen;3;3
4781;1;grell;2;2
4781;2;romantisch;3;3
4781;2;liebevoll;3;3
4781;2;impressionistisch;2;3
4781;2;farbenfroh;3;2
4781;4;romantisch;3;3
4781;4;sonnig;2;2
4781;4;idülisch;3;3
4781;4;strahlend;2;3
4781;4;warm;3;3
4781;4;inspirierend;3;3
4781;4;freundlich;3;3
4781;5;beunruhigend;3;3
4781;5;kontrast;2;2
4781;5;warm;3;3
4781;5;friedlich;3;3
4781;5;kalt;3;3
4781;5;gruslig;3;3
4781;5;horrorfilmpotential;1;1
4781;5;herbst;2;2
4781;6;lebhaft;3;3
4781;6;farbenfroh;2;2
4781;6;stimmig;3;2
4781;6;struktur;2;2
4781;7;grün;2;2
4781;7;unbehaglich;3;3
4781;7;trotzdem_entspennend;1;1
4781;7;traurig;3;3
4781;7;ruhig;3;3
4781;8;edel;2;2
4781;8;klassisch;2;2
4781;8;abstrakt;1;1
4781;8;impressionistisch;2;3
4781;8;gefühlsvoll;3;3
4781;8;qualitativ;2;2
4781;9;warm;3;3
4781;9;friedlich;3;3
4781;9;romantisch;3;3
4781;9;strahlend;3;3
4781;9;herbstlich;3;3
4781;9;kontrastreich;2;2
4781;9;expressionistisch;2;3
4781;10;herbstlich;3;3
4781;10;tiefer_raum;1;1
4781;10;kühl;3;3
4781;10;düster;3;3
4781;11;impressionistisch;2;3
4781;11;kalt;3;3
4781;11;familiär;3;3
4781;11;kontrastreich;2;2
4781;11;klar;2;2
4781;11;friedlich;3;3
4781;11;idüllisch;3;3
4781;11;weihnachtlich;3;3
4781;12;asiatisch;2;2
4781;12;abstrakt;2;2
4781;12;farbig;2;2
4781;12;grün_rot;2;1
4781;12;heller_fokuspunkt;1;1
4781;12;blumig;2;3
4781;12;verschnörkelt;2;2
4781;12;pflanzlich;2;2
4781;12;traditionell;2;2
4781;13;sand;2;2
4781;13;wüste;2;2
4781;13;idyllisch;3;3
4781;13;heiß;3;3
4781;13;friedlich;3;3
4781;13;äquator;2;2
4781;13;neblig;2;2
4781;13;einsam;3;3
4781;14;trist;3;3
4781;14;modern;2;2
4781;14;abstrakt;2;2
4781;14;akzentreich;2;2
4781;14;grau;2;2
4781;14;leicht;2;3
4781;14;städtisch;2;2
4781;15;städtisch;2;2
4781;15;warm_kalt;2;2
4781;15;farbig;2;2
4781;15;grell;3;2
4781;15;dunkel;3;3
4781;15;beleuchtet;2;2
4781;15;regnerisch;3;3
4781;15;nass;2;2
4781;15;herbst;2;2
4781;16;friedlich;3;3
4781;16;warm;3;3
4781;16;rot;2;2
4781;16;pflanzen;2;2
4781;16;gräser;2;2
4781;16;simpel;2;2
4781;16;entspannend;3;3
4781;16;beruhigend;3;3
4781;17;warm;3;3
4781;17;friedlich;3;3
4781;17;kontrstreich;2;2
4781;17;farbintensiv;2;2
4781;17;hell_dunkel;2;2
4781;17;warm_kalt;2;2
4781;17;urlaub;2;2
4781;18;warm;3;3
4781;18;friedlich;3;3
4781;18;idüllisch;3;3
4781;18;wohlfühlend;3;3
4781;18;impressionistisch;2;3
4781;18;herbstlich;3;3
4781;18;abstrakt;2;2
4781;18;edel;2;2
4841;1;Nähe;2;3
4841;1;Stille;2;3
4841;1;Unruhe;3;3
4841;1;Anspannung;3;3
4841;1;Frühling;2;2
4841;2;Kälte;3;3
4841;2;Herbstfeeling;3;1
4841;2;Entspannung;3;3
4841;2;Verträumt;3;3
4841;2;Gelassenheit;3;3
4841;2;romantisch;3;3
4841;4;ruhig;3;3
4841;4;gelangweilt;3;3
4841;4;geordnet;3;2
4841;4;entspannt;3;3
4841;4;erschöpft;3;3
4841;4;sorgenfrei;3;3
4841;4;nachdenklich;3;3
4841;4;schläfrig;3;3
4841;5;unruhig;3;3
4841;5;distopisch;3;3
4841;5;düster;3;3
4841;5;beängstigend;3;3
4841;5;angespannt;3;3
4841;5;traurig;3;3
4841;5;panisch;3;3
4841;5;hoffnungslos;3;3
4841;6;strukturiert;2;2
4841;6;chaotisch;3;3
4841;6;interessat;3;3
4841;6;beängstigend;3;3
4841;6;vielfältigm;2;2
4841;6;mikroskopisch;2;2
4841;7;ruhig;3;3
4841;7;intim;3;3
4841;7;ernst;3;3
4841;7;leicht;3;3
4841;7;abgeschottet;3;3
4841;8;ruhig;3;3
4841;8;geborgen;3;3
4841;8;neutral;3;2
4841;8;langwierig;3;3
4841;9;frische;2;3
4841;9;neuanfang;2;2
4841;9;ruhe;3;3
4841;9;geborgenheit;3;3
4841;9;glücklich;3;3
4841;9;nachdenklich;3;3
4841;9;erleichternd;3;3
4841;9;erleuchtend;3;3
4841;10;unbekannt;1;1
4841;10;unendlich;2;2
4841;10;ruhig;3;3
4841;10;traurig;3;3
4841;10;nachdenklich;3;3
4841;10;machtlos;3;3
4841;10;hinnehmend;2;3
4841;10;himmlig;3;3
4841;10;irdisch;3;3
4841;11;still;3;3
4841;11;verlassen;3;3
4841;11;kalt;3;3
4841;11;anonym;2;2
4841;12;bunt;3;2
4841;12;exotisch;3;2
4841;12;unkonventionell;2;2
4841;12;aufgeregt;3;3
4841;12;energisch;3;3
4841;12;unsymmetrisch;2;2
4841;12;vertieft;3;3
4841;13;distopisch;3;3
4841;13;hoffnungsvoll;3;3
4841;13;endlich;3;2
4841;13;gespalten;3;2
4841;13;düster;3;3
4841;13;erschöpft;3;3
4841;13;warm;3;3
4841;13;unsicher;3;3
4841;14;kalt;3;3
4841;14;ernst;3;3
4841;14;still;3;3
4841;14;beängstigend;3;3
4841;14;unendlich;3;2
4841;14;leer;2;2
4841;14;hoffnungslos;3;3
4841;14;einsam;3;3
4841;14;hilfslos;3;3
4841;14;verirrt;3;3
4841;14;flach;2;2
4841;14;ausgeliefert;3;2
4841;14;alternativlos;3;2
4841;15;Wärme;3;3
4841;15;Romantisch;3;3
4841;15;ruhig;3;3
4841;15;entspannt;3;3
4841;15;geborgen;3;2
4841;15;wohl;2;2
4841;15;Nässe;2;2
4841;15;Erleuchtung;2;3
4841;15;Sicherheit;3;3
4841;15;Frische;3;3
4841;16;düster;3;3
4841;16;wild;3;3
4841;16;unordentlich;2;2
4841;16;invasiv;2;3
4841;16;übergreifend;2;3
4841;16;zerstörerisch;3;3
4841;16;beunruhigend;3;3
4841;16;warnend;3;3
4841;16;alarmbereit;3;3
4841;16;bedrohnt;3;3
4841;17;ruhig;3;3
4841;17;entspannt;3;3
4841;17;geborgen;3;3
4841;17;sorgenfrei;3;3
4841;17;hoffnungsvoll;3;3
4841;17;Wärme;3;3
4841;17;sicher;3;3
4841;17;geordnet;3;2
4841;17;positiv;3;3
4841;17;naturverbunden;3;3
4841;18;unstrukturiert;2;2
4841;18;unordentlich;2;2
4841;18;verwirrend;3;3
4841;18;formlos;2;2
4841;18;eintönig;3;3
4841;18;beunruhigend;3;3
4841;18;angespannt;3;3
4851;1;überflutet;2;2
4851;1;unruhig;3;3
4851;2;angenehm;2;2
4851;2;ruhig;3;3
4851;2;fröhlich;3;3
4851;4;zufrieden;3;3
4851;4;glücklich;3;3
4851;4;angenehm;3;3
4851;4;ruhig;3;3
4851;5;unangenehm;3;3
4851;5;kalt;3;3
4851;6;wohlfühlend;3;3
4851;6;bewegend;3;3
4851;7;glücklich;3;3
4851;7;angenehm;3;3
4851;7;ruhig;3;3
4851;8;unangenehm;3;3
4851;9;angenehm;3;3
4851;9;ruhig;3;3
4851;10;verlassen;3;3
4851;10;ruhig;3;3
4851;10;kühl;3;3
4851;11;nervös;3;3
4851;11;unwohl;3;3
4851;11;unzufrieden;3;3
4851;11;schwer;3;3
4851;12;ruhig;3;3
4851;13;warm;3;3
4851;13;wohlfühlend;3;3
4851;14;kühl;3;3
4851;14;unzufrieden;3;3
4851;15;angenehm;3;3
4851;15;glücklich;3;3
4851;16;traurig;3;3
4851;16;alleine;2;3
4851;16;düster;3;3
4851;17;warm;3;3
4851;17;angenehm;3;3
4851;17;ruhig;3;3
4851;17;glücklich;3;3
4851;18;angenehm;3;3
4851;18;befreiend;3;3
4851;18;fröhlich;3;3
4851;18;aufmunternd;3;3
4851;18;warm;3;3
4901;1;Natur;2;2
4901;1;Idyllisch;3;3
4901;1;Hoffnung;3;3
4901;1;Unsicher;3;2
4901;2;Still;2;3
4901;2;Sicher;3;3
4901;2;Melancholisch;3;3
4901;2;ausgeglichen;3;3
4901;2;glücklich;3;3
4901;2;entspannt;3;3
4901;4;friedlich;3;3
4901;4;imposant;3;3
4901;4;frei;3;3
4901;4;zeitlos;3;2
4901;4;still;3;3
4901;5;stimmungsvoll;3;3
4901;5;düster;3;3
4901;5;froh;3;3
4901;5;einsam;3;3
4901;5;Umbruchsstimmung;3;3
4901;6;Glück;3;3
4901;6;Freude;3;3
4901;6;Diversität;2;2
4901;6;Zusammenhalt;3;3
4901;7;naturverbunden;3;3
4901;7;vertrauensvoll;3;3
4901;7;unsicher;3;3
4901;8;unsicherheit;3;3
4901;8;verlorenheit;3;3
4901;8;abwehr;3;3
4901;9;glücklich;3;3
4901;9;gesellschaft;2;2
4901;9;zetilosigkeit;2;2
4901;9;romantik;3;3
4901;9;vertrauen;3;3
4901;10;ungewissheit;3;3
4901;10;düster;3;3
4901;10;unsicher;3;3
4901;10;unbehagen;3;3
4901;10;beeindruckt;3;3
4901;11;Sicherheit;3;3
4901;11;Gemeinschaft;2;2
4901;11;Geborgenheit;3;3
4901;11;Vetrrauen;3;3
4901;12;bewunderung;3;3
4901;12;Identifikation;2;2
4901;12;Zeitlos;2;2
4901;12;anonym;2;2
4901;12;verloren;2;3
4901;12;düster;3;3
4901;13;leere;3;3
4901;13;einsamkeit;3;3
4901;13;vergeltung;3;3
4901;13;macht;2;3
4901;13;ruhe;3;3
4901;15;traurigkeit;3;3
4901;15;einsamkeit;3;3
4901;15;depression;3;3
4901;15;melancholie;3;3
4901;15;ignoranz;3;3
4901;16;gegensätzlichkeit;2;2
4901;16;vergänglichkeit;3;3
4901;16;neutral;2;2
4901;17;Freiheit;3;3
4901;17;Ruhe;3;3
4901;17;Einsamkeit;2;3
4901;17;Glücklich;3;3
4901;17;Zeitlos;2;2
4901;18;vergänglich;3;3
4901;18;verschwommen;2;2
4901;18;unsicher;3;3
4921;1;gelassen;3;3
4921;1;ruhig;3;3
4921;1;hell;3;3
4921;2;glücklich;3;3
4921;2;ruhig;3;3
4921;2;verträumt;3;3
4921;4;entspannt;3;3
4921;4;ruhig;3;3
4921;4;still;3;3
4921;4;gelassen;3;3
4921;5;ruhig;3;3
4921;5;abenteuerlich;3;3
4921;5;geheimnisvoll;3;3
4921;6;beruhigend;3;3
4921;6;fröhlich;3;3
4921;7;ruhig;3;3
4921;7;entspannt;3;3
4921;7;angenehm;3;3
4921;7;gemütlich;3;3
4921;8;entspannend;3;3
4921;9;vertraut;3;3
4921;9;still;2;3
4921;9;angenehm;3;3
4921;10;düster;3;3
4921;10;ruhig;3;3
4921;10;vertraut;3;3
4921;11;unruhig;3;3
4921;11;düster;3;3
4921;11;bedrohlich;3;3
4921;12;traurig;3;3
4921;13;geheimnisvoll;3;3
4921;13;ruhig;3;3
4921;14;hektisch;2;3
4921;14;unruhig;3;3
4921;14;stressig;3;3
4921;14;laut;2;2
4921;15;finster;3;3
4921;15;entspannend;3;3
4921;16;ruhig;3;3
4921;16;entspannt;3;3
4921;17;entspannt;3;3
4921;17;ruhig;3;3
4921;17;gelassen;3;3
4921;17;still;3;3
4921;18;unsivherheit;3;3
4921;18;ruhig;3;3
4931;1;bedrückt;3;3
4931;1;traurig;3;3
4931;1;geheimnisvoll;3;3
4931;1;misteriös;3;3
4931;1;düster;3;3
4931;1;unruhig;3;3
4931;2;ruhe;3;3
4931;2;gelassenheit;3;3
4931;2;friedlich;3;3
4931;2;warm;3;3
4931;2;glücklich;3;3
4931;2;verträumt;3;3
4931;4;ruhig;3;3
4931;4;friedlich;3;3
4931;4;entspannt;3;3
4931;4;glücklich;3;3
4931;4;verlassen;3;3
4931;4;warm;3;3
4931;4;erleichternd;3;3
4931;5;durcheinander;3;2
4931;5;unruhig;3;3
4931;5;gefährlich;3;3
4931;6;eingeengt;3;3
4931;6;unterdrückt;3;3
4931;6;hoffnungsvoll;3;3
4931;6;kämpferisch;3;3
4931;7;glücklich;3;3
4931;7;friedlich;3;3
4931;7;ruhig;3;3
4931;7;verträumt;3;3
4931;7;entspannt;3;3
4931;8;traurig;3;3
4931;8;düster;3;3
4931;8;gebrochen;3;3
4931;8;verlassen;3;3
4931;8;einsam;3;3
4931;9;friedlich;3;3
4931;9;verträumt;3;3
4931;9;ruhig;3;3
4931;9;warm;3;3
4931;9;entspannt;3;3
4931;10;ruhig;3;3
4931;10;kühl;3;3
4931;10;warm;3;3
4931;10;friedlich;3;3
4931;10;düster;3;3
4931;10;verlassen;3;3
4931;11;kühl;3;3
4931;11;unruhig;3;3
4931;11;gefährlich;3;3
4931;12;fantasievoll;3;3
4931;12;verträumt;3;3
4931;12;verspielt;3;3
4931;12;aufregend;3;3
4931;12;abenteuerlich;2;3
4931;13;warm;3;3
4931;13;friedlich;3;3
4931;13;ruhig;3;3
4931;13;verträumt;3;3
4931;13;einsam;3;3
4931;13;alleine;2;2
4931;13;verlassen;3;3
4931;14;leer;2;2
4931;14;düster;3;3
4931;14;verlassen;3;3
4931;14;einsam;3;3
4931;14;kalt;3;3
4931;14;emotionslos;3;3
4931;15;verlassen;3;3
4931;15;dunkel;3;3
4931;15;ruhig;3;3
4931;15;sicher;3;3
4931;15;entspannt;3;3
4931;15;kühl;2;2
4931;15;friedlich;3;3
4931;16;wachstum;2;2
4931;16;hoffnung;3;3
4931;16;entwicklung;2;2
4931;16;positivität;3;3
4931;17;ruhig;3;3
4931;17;verträumt;3;3
4931;17;friedlich;3;3
4931;17;klar;2;2
4931;17;entspannt;3;3
4931;17;verliebt;3;3
4931;17;glücklich;3;3
4931;17;erfüllt;3;3
4931;17;warm;3;3
4931;17;wohltuend;3;3
4931;18;verdorben;3;3
4931;18;schmutzig;2;2
4931;18;verloren;3;3
4931;18;durcheinander;3;3
5031;1;düster;3;3
5031;1;trüb;3;3
5031;1;finster;3;3
5031;2;schön;3;3
5031;2;glücklich;3;3
5031;2;friedlich;3;3
5031;4;hoffnungsvoll;3;3
5031;4;schön;3;3
5031;4;glücklich;3;3
5031;5;schön;2;2
5031;5;glücklich;3;3
5031;5;hoffnungsvoll;3;3
5031;7;traurig;3;3
5031;7;glücklich;3;3
5031;7;zwiegespalten;3;3
5031;8;düster;3;3
5031;8;trüb;3;3
5031;9;glücklich;3;3
5031;9;herzerwärmend;3;3
5031;9;herzlich;3;3
5031;9;schön;3;3
5031;10;glücklich;3;3
5031;10;schön;3;3
5031;10;herzerwärmend;3;3
5031;10;hoffnungsvoll;3;3
5031;11;beängstigend;3;3
5031;11;trüb;3;3
5031;13;verlassen;3;3
5031;13;einsam;3;3
5031;13;trüb;3;3
5031;15;schön;3;3
5031;15;einsam;3;3
5031;15;zwiegespalten;3;3
5031;16;schön;2;2
5031;16;hoffnungsvoll;3;3
5031;17;hoffnungsvoll;3;3
5031;17;schön;3;3
5081;1;abstrakt;1;1
5081;2;romantisch;3;3
5081;2;entspannt;3;3
5081;9;idylisch;3;3
5081;9;herbstlich;3;3
5101;1;Warm;3;3
5101;2;Liebe;3;3
5101;2;Regen;2;2
5101;2;Einsamkeit;3;3
5101;2;Neid;3;3
5101;5;Wald;2;2
5101;5;Boden;2;2
5101;5;Klein;2;2
5101;5;INsekten;2;2
5101;6;Bakterien;2;2
5101;6;Muster;2;2
5101;6;Wiederholung;2;2
5101;6;Unendlichkeit;2;2
5101;7;Zweisamkeit;3;3
5101;7;Liebe;3;3
5101;7;Nähe;2;3
5101;7;Grün;2;2
5101;8;Insekten;2;2
5101;8;Regen;2;2
5101;8;Langeweilig;3;3
5101;9;Liebe;3;3
5101;9;Zweisamkeit;3;3
5101;9;Romanik;3;3
5101;10;ZWeisamkeit;3;3
5101;10;fröhlich;3;3
5101;10;monoton;3;3
5101;14;Weiß;1;1
5101;14;Leere;2;2
5101;14;Angehem;3;3
5101;14;RUhe;3;3
5101;16;Warm;3;3
5101;16;Tatoo;2;2
5101;16;Frauen;1;2
5101;16;Hirschgeweih;1;2
5101;17;Meer;2;2
5101;17;Sonneuntergang;2;2
5101;17;Unorginell;2;2
5141;1;friedlich;3;3
5141;1;erleuchtet;2;3
5141;1;wach;3;3
5141;2;zweisam;2;3
5141;2;verspielt;3;3
5141;2;glücklich;3;3
5141;2;fokussiert;3;3
5141;4;harmonisch;3;3
5141;4;romantisch;3;3
5141;4;abenteuerlustig;3;3
5141;4;beruhigend;3;3
5141;5;natürlich;2;2
5141;5;kalt;3;3
5141;6;lebendig;3;3
5141;6;froh;3;3
5141;7;beruhigend;3;3
5141;7;erholsam;3;3
5141;7;zweisam;3;3
5141;8;regnerisch;3;3
5141;8;düster;3;3
5141;8;traurig;3;3
5141;8;verblasst;2;3
5141;9;natürlich;3;3
5141;9;vereint;2;2
5141;9;spielerisch;3;3
5141;9;verträumt;3;3
5141;9;fokussiert;3;3
5141;10;zweisam;3;3
5141;10;verlassen;3;3
5141;10;düster;3;3
5141;10;erstickend;3;3
5141;11;kindisch;3;2
5141;11;kalt;3;3
5141;12;asiatisch;2;2
5141;12;läuternd;3;3
5141;12;konzentriert;3;3
5141;12;hingebend;3;3
5141;13;harmonisch;3;3
5141;13;einsam;3;3
5141;13;warm;3;3
5141;14;wach;2;3
5141;14;hell;3;3
5141;14;erleuchtet;3;3
5141;14;einsam;3;3
5141;14;gefangen;3;3
5141;15;wegweisend;3;3
5141;15;hell;3;2
5141;15;hoffnungsvoll;3;3
5141;15;zweisam;3;2
5141;16;lebendig;3;3
5141;16;warm;3;3
5141;16;harmonisch;3;3
5141;17;einsam;3;3
5141;17;harmonisch;3;3
5141;17;abenteuerlustig;3;3
5141;17;romantisch;3;3
5141;17;gefährlich;3;3
5141;18;lebendig;3;3
5141;18;erdig;2;2
5141;18;versteinert;3;3
5191;1;chaotisch;3;3
5191;1;bunt;2;2
5191;1;kreativ;1;1
5191;1;unwirklich;3;3
5191;2;melancholisch;3;3
5191;2;ruhig;3;3
5191;2;entspannt;3;3
5191;2;sehnsüchtig;3;3
5191;4;schön;3;3
5191;4;farbenfroh;2;2
5191;4;sehnsüchtig;3;3
5191;4;entspannt;3;3
5191;4;warm;3;3
5191;4;bedacht;3;3
5191;5;entspannt;3;3
5191;5;warm;3;3
5191;5;verspielt;3;2
5191;6;strukturiert;2;2
5191;6;chaotisch;3;3
5191;6;bunt;2;2
5191;6;naturverbunden;3;3
5191;6;lebhaft;3;3
5191;7;hoffnungsvoll;3;3
5191;7;schön;2;2
5191;7;geborgen;3;3
5191;8;bedrückend;3;3
5191;8;melancholisch;3;3
5191;8;hart;3;3
5191;8;unerwartet;3;3
5191;9;melancholisch;3;3
5191;9;sehnsüchtig;3;3
5191;9;ruhend;3;3
5191;9;entspannt;3;3
5191;9;genussvoll;3;3
5191;10;schön;3;3
5191;10;kalt;3;3
5191;10;entspannt;3;3
5191;10;melancholisch;3;3
5191;11;hoffnungsvoll;3;3
5191;11;düster;3;3
5191;11;kalt;3;3
5191;11;warm;3;3
5191;11;ambivalent;3;3
5191;11;sicher;3;3
5191;12;ruhend;3;3
5191;12;traditionell;2;2
5191;13;warm;3;3
5191;13;strukturiert;2;2
5191;13;geradlinig;2;2
5191;13;chaotisch;3;3
5191;13;farbenfroh;2;2
5191;14;abstrakt;2;2
5191;14;unorganisiert;3;2
5191;14;kalt;3;3
5191;15;ruhig;3;3
5191;15;entspannt;3;3
5191;15;melancholisch;3;3
5191;15;zufrieden;3;3
5191;15;ruhend;3;3
5191;16;hoffnungsvoll;3;3
5191;17;entspannt;3;3
5191;17;schön;3;3
5191;17;sehnsüchtig;3;3
5191;17;melancholisch;3;3
5191;17;friedlich;3;3
5191;18;warm;3;3
5191;18;entspannt;3;3
5191;18;chaotisch;3;3
5191;18;vertraut;3;3
5201;1;fröhlich;3;3
5201;1;munter;3;3
5201;1;heiter;3;3
5201;1;freundlich;3;3
5201;2;romantisch;3;3
5201;2;freundlich;3;3
5201;2;glücklich;3;3
5201;2;ausgeglichen;3;3
5201;2;harmonisch;3;3
5201;4;harmonisch;3;3
5201;4;friedlich;3;3
5201;4;frei;3;3
5201;4;zufrieden;3;3
5201;4;freundlich;3;3
5201;4;entspannt;3;3
5201;4;ausgelassen;3;3
5201;4;sorglos;3;3
5201;5;erwartungsvoll;3;3
5201;5;gebannt;3;3
5201;5;Natur;2;2
5201;5;friedlich;3;3
5201;6;farbenfroh;2;2
5201;6;heiter;3;3
5201;6;lebhaft;3;3
5201;6;freundlich;3;3
5201;6;lebendig;3;3
5201;7;geschützt;3;3
5201;7;gerührt;3;3
5201;7;geborgen;3;3
5201;7;liebevoll;3;3
5201;8;verzaubert;3;3
5201;8;schön;2;2
5201;8;anregend;3;3
5201;8;heiter;3;3
5201;9;romantisch;3;3
5201;9;glücklich;3;3
5201;9;sorglos;3;3
5201;9;friedlich;3;3
5201;10;romantisch;3;3
5201;10;friedlich;3;3
5201;10;freundlich;3;3
5201;10;harmonisch;3;3
5201;10;glücklich;3;3
5201;10;zufrieden;3;3
5201;10;schön;3;3
5201;10;verzaubert;3;3
5201;10;verliebt;3;3
5201;10;unbeschwert;3;3
5201;11;ruig;3;3
5201;11;entspannt;3;3
5201;11;friedlich;3;3
5201;11;harmonisch;3;3
5201;11;frei;3;3
5201;11;gelassen;3;3
5201;11;locker;3;3
5201;12;kunstvoll;3;2
5201;12;kreativ;1;1
5201;12;farbenfroh;2;2
5201;12;gelassen;2;3
5201;13;geheimnisvoll;3;3
5201;13;ruhig;3;3
5201;13;friedlich;3;3
5201;14;still;3;3
5201;14;zurückhaltend;1;1
5201;15;harmonisch;3;3
5201;15;friedlich;3;3
5201;16;entspannt;3;3
5201;16;schön;2;2
5201;17;harmonisch;3;3
5201;17;frei;3;3
5201;17;gelassen;3;3
5201;17;sorglos;3;3
5201;17;entspannt;3;3
5201;17;inspirierend;3;3
5201;18;ruhig;3;3
5241;1;Natur;2;2
5241;1;melankolisch;3;3
5241;1;kühl;3;3
5241;1;frisch;1;1
5241;1;gelassen;3;3
